t,trajectory,n_pierce,n_pierce_x,n_pierce_y,n_pierce_z,n_lines,n_lines_closed,n_lines_open,L_total,L_closed,L_max,n_peak,integrality_error
0.8000000000000004,5,582,0,69,513,8,0,8,51.48592955619097,0.0,8.608550108969212,86.90959930419922,1.7881393432617188e-07
0.8250000000000004,5,522,1,59,462,8,0,8,46.26696273684502,0.0,8.904556520283222,73.54551696777344,1.7881393432617188e-07
0.8500000000000004,5,472,2,41,429,6,0,6,42.516055047512054,0.0,8.64847418665886,64.62906646728516,1.7881393432617188e-07
0.8750000000000004,5,430,2,26,402,6,0,6,39.343013525009155,0.0,8.352467723190784,59.53156661987305,1.7881393432617188e-07
0.9000000000000005,5,379,1,42,336,7,0,7,33.54050650447607,0.0,8.006850026547909,58.013397216796875,1.7881393432617188e-07
0.9250000000000005,5,322,0,50,272,5,0,5,27.844072490930557,0.0,7.480154477059841,56.34333038330078,1.7881393432617188e-07
0.9500000000000005,5,264,0,37,227,4,0,4,22.999401606619358,0.0,7.0663813799619675,56.33795928955078,1.7881393432617188e-07
0.9750000000000005,5,225,0,27,198,4,0,4,19.804979108273983,0.0,6.311834439635277,56.12156295776367,1.7881393432617188e-07
1.0000000000000004,5,197,0,18,179,4,0,4,17.642567068338394,0.0,5.874674513936043,54.35798645019531,1.7881393432617188e-07
1.0250000000000004,5,148,1,20,127,5,1,4,12.846676580607891,0.4254663288593292,5.347978956997395,52.75102615356445,1.7881393432617188e-07
1.0500000000000003,5,104,0,19,85,2,0,2,8.758559688925743,0.0,4.567207396030426,52.53187942504883,1.7881393432617188e-07
1.0750000000000002,5,80,0,15,65,2,0,2,6.699382767081261,0.0,3.4932665675878525,52.74204635620117,1.7881393432617188e-07
1.1,5,39,0,7,32,2,0,2,3.171035662293434,0.0,2.2402545139193535,52.836673736572266,1.7881393432617188e-07
1.125,5,0,0,0,0,0,0,0,0.0,0.0,0.0,52.78794860839844,1.7881393432617188e-07
1.15,5,0,0,0,0,0,0,0,0.0,0.0,0.0,52.55060577392578,1.7881393432617188e-07
1.1749999999999998,5,0,0,0,0,0,0,0,0.0,0.0,0.0,52.06648254394531,1.7881393432617188e-07
1.1999999999999997,5,0,0,0,0,0,0,0,0.0,0.0,0.0,51.419830322265625,1.7881393432617188e-07
1.2249999999999996,5,0,0,0,0,0,0,0,0.0,0.0,0.0,50.89525604248047,1.7881393432617188e-07
1.2499999999999996,5,0,0,0,0,0,0,0,0.0,0.0,0.0,51.19817352294922,1.7881393432617188e-07
1.2749999999999995,5,0,0,0,0,0,0,0,0.0,0.0,0.0,51.34515380859375,1.7881393432617188e-07
1.2999999999999994,5,0,0,0,0,0,0,0,0.0,0.0,0.0,51.4261589050293,1.7881393432617188e-07
1.3249999999999993,5,0,0,0,0,0,0,0,0.0,0.0,0.0,51.413265228271484,1.7881393432617188e-07
1.3499999999999992,5,0,0,0,0,0,0,0,0.0,0.0,0.0,51.335872650146484,1.7881393432617188e-07
1.3749999999999991,5,0,0,0,0,0,0,0,0.0,0.0,0.0,51.167171478271484,1.7881393432617188e-07
1.399999999999999,5,0,0,0,0,0,0,0,0.0,0.0,0.0,50.86610794067383,1.7881393432617188e-07
1.424999999999999,5,0,0,0,0,0,0,0,0.0,0.0,0.0,50.45404052734375,1.7881393432617188e-07
1.4499999999999988,5,0,0,0,0,0,0,0,0.0,0.0,0.0,49.92275619506836,1.7881393432617188e-07
1.4749999999999988,5,0,0,0,0,0,0,0,0.0,0.0,0.0,49.27150344848633,1.7881393432617188e-07
1.4999999999999987,5,0,0,0,0,0,0,0,0.0,0.0,0.0,49.15712356567383,1.7881393432617188e-07
1.5249999999999986,5,0,0,0,0,0,0,0,0.0,0.0,0.0,49.33318328857422,1.7881393432617188e-07
1.5499999999999985,5,0,0,0,0,0,0,0,0.0,0.0,0.0,49.39107894897461,1.7881393432617188e-07
1.5749999999999984,5,0,0,0,0,0,0,0,0.0,0.0,0.0,49.29190444946289,1.7881393432617188e-07
1.5999999999999983,5,0,0,0,0,0,0,0,0.0,0.0,0.0,49.05006790161133,1.7881393432617188e-07
1.6249999999999982,5,0,0,0,0,0,0,0,0.0,0.0,0.0,48.6566276550293,1.7881393432617188e-07
1.6499999999999981,5,0,0,0,0,0,0,0,0.0,0.0,0.0,48.123924255371094,1.7881393432617188e-07
1.674999999999998,5,0,0,0,0,0,0,0,0.0,0.0,0.0,47.461368560791016,1.7881393432617188e-07
1.699999999999998,5,65,0,14,51,2,0,2,5.310061149299145,0.0,2.8185678273439407,46.67411422729492,1.7881393432617188e-07
1.7249999999999979,5,99,0,19,80,3,0,3,8.20847713202238,0.0,4.151428125798702,45.79574203491211,1.7881393432617188e-07
1.7499999999999978,5,146,1,20,125,3,0,3,12.597444079816341,0.0,5.195132218301296,45.0506706237793,1.7881393432617188e-07
1.7749999999999977,5,231,1,31,199,4,0,4,20.07275503128767,0.0,6.215448789298534,44.735965728759766,1.7881393432617188e-07
1.7999999999999976,5,278,2,36,240,4,0,4,24.32056913524866,0.0,7.061538137495518,44.036888122558594,1.7881393432617188e-07
1.8249999999999975,5,329,2,40,287,5,0,5,28.914001271128654,0.0,7.757617570459843,44.19511795043945,1.7881393432617188e-07
1.8499999999999974,5,415,0,63,352,6,0,6,35.8928529471159,0.0,8.269782185554504,44.901065826416016,1.7881393432617188e-07
1.8749999999999973,5,458,0,62,396,6,0,6,40.09389241039753,0.0,8.598863027989864,44.92262649536133,1.7881393432617188e-07
1.8999999999999972,5,491,0,54,437,6,0,6,43.69807533174753,0.0,9.097327522933483,46.09853744506836,1.7881393432617188e-07
1.9249999999999972,5,551,0,56,495,8,0,8,49.23197541385889,0.0,9.266712293028831,49.15146255493164,1.7881393432617188e-07
1.949999999999997,5,620,0,60,560,8,0,8,55.60027068853378,0.0,9.067090697586536,57.42645263671875,1.7881393432617188e-07
1.974999999999997,5,665,0,76,589,8,0,8,59.06246913224459,0.0,8.977554939687252,64.98982238769531,1.7881393432617188e-07
1.999999999999997,5,695,0,74,621,8,0,8,62.038727194070816,0.0,9.130402468144894,71.38373565673828,1.7881393432617188e-07
0.0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,63.385189056396484,1.7881393432617188e-07
0.025,6,0,0,0,0,0,0,0,0.0,0.0,0.0,63.21498489379883,1.7881393432617188e-07
0.05,6,8,0,2,6,1,0,1,0.5900067687034607,0.0,0.5900067687034607,62.72795867919922,1.7881393432617188e-07
0.07500000000000001,6,76,0,16,60,2,0,2,6.31339255720377,0.0,3.2674211114645004,62.03293991088867,1.7881393432617188e-07
0.1,6,104,0,12,92,2,0,2,9.153788939118385,0.0,4.6898170709609985,61.268001556396484,1.7881393432617188e-07
0.125,6,134,0,18,116,3,0,3,11.722676329314709,0.0,5.331441752612591,60.33693313598633,1.7881393432617188e-07
0.15,6,173,0,21,152,3,0,3,15.228084497153759,0.0,5.8532936200499535,60.79814529418945,1.7881393432617188e-07
0.175,6,252,0,36,216,4,0,4,21.871005944907665,0.0,6.840536393225193,60.726200103759766,1.7881393432617188e-07
0.19999999999999998,6,300,0,46,254,4,0,4,25.93289878219366,0.0,7.601933218538761,59.645320892333984,1.7881393432617188e-07
0.22499999999999998,6,322,0,38,284,4,0,4,28.505071446299553,0.0,7.980625502765179,62.50684356689453,1.7881393432617188e-07
0.24999999999999997,6,391,1,44,346,6,0,6,34.68014793097973,0.0,8.399241797626019,65.01773071289062,1.7881393432617188e-07
0.27499999999999997,6,461,3,48,410,6,0,6,41.03235425800085,0.0,8.648474149405956,66.26313781738281,1.7881393432617188e-07
0.3,6,511,1,60,450,7,0,7,45.30310619622469,0.0,8.824708215892315,72.88690948486328,1.7881393432617188e-07
0.325,6,548,2,68,478,7,0,7,48.24874507635832,0.0,8.824708171188831,85.83843231201172,1.7881393432617188e-07
0.35000000000000003,6,564,2,54,508,8,0,8,50.62524513155222,0.0,8.70493558049202,99.80445861816406,1.7881393432617188e-07
0.37500000000000006,6,643,2,57,584,11,0,11,57.69736570119858,0.0,8.552088879048824,112.28955078125,1.7881393432617188e-07
0.4000000000000001,6,703,2,45,656,10,0,10,64.14149685204029,0.0,8.625087201595306,122.41820526123047,1.7881393432617188e-07
0.4250000000000001,6,773,5,63,705,10,0,10,69.73102785646915,0.0,8.665011443197727,131.39404296875,1.7881393432617188e-07
0.4500000000000001,6,835,2,79,754,11,0,11,75.04548488557339,0.0,8.801321096718311,138.81939697265625,1.7881393432617188e-07
0.47500000000000014,6,939,5,79,855,12,0,12,84.6348742172122,0.0,8.897706516087055,145.21580505371094,1.7881393432617188e-07
0.5000000000000001,6,963,7,59,897,12,0,12,88.02089244872332,0.0,8.817858032882214,150.63096618652344,1.7881393432617188e-07
0.5250000000000001,6,973,4,49,920,12,0,12,89.63405356556177,0.0,8.681548483669758,155.4152069091797,1.7881393432617188e-07
0.5500000000000002,6,995,3,65,927,12,0,12,90.93584541976452,0.0,8.801320970058441,160.1081085205078,1.7881393432617188e-07
0.5750000000000002,6,1027,3,86,938,13,0,13,92.70987921208143,0.0,8.801320970058441,162.7418670654297,1.7881393432617188e-07
0.6000000000000002,6,998,4,82,912,12,0,12,90.20869842916727,0.0,8.801321007311344,162.2717742919922,1.7881393432617188e-07
0.6250000000000002,6,948,4,59,885,12,0,12,86.68803267925978,0.0,8.721472583711147,158.71246337890625,1.7881393432617188e-07
0.6500000000000002,6,894,4,45,845,12,0,12,82.24544163793325,0.0,8.641624204814434,151.18113708496094,1.7881393432617188e-07
0.6750000000000003,6,862,4,61,797,12,0,12,78.31418338418007,0.0,8.744859635829926,139.90151977539062,1.7881393432617188e-07
0.7000000000000003,6,784,4,67,713,10,0,10,70.70657573640347,0.0,8.897706523537636,126.75921630859375,1.7881393432617188e-07
0.7250000000000003,6,736,4,69,663,10,0,10,65.99537850916386,0.0,8.897706359624863,113.78914642333984,1.7881393432617188e-07
0.7500000000000003,6,665,3,65,597,8,0,8,59.598851308226585,0.0,8.881169460713863,103.4728012084961,1.7881393432617188e-07
0.7750000000000004,6,637,1,70,566,8,0,8,56.6459800824523,0.0,8.665011338889599,95.4907455444336,1.7881393432617188e-07
0.8000000000000004,6,591,3,65,523,9,0,9,52.42594990134239,0.0,8.665011294186115,85.40290832519531,1.7881393432617188e-07
0.8250000000000004,6,529,0,62,467,7,0,7,46.812649577856064,0.0,8.848095320165157,73.73340606689453,1.7881393432617188e-07
0.8500000000000004,6,512,0,77,435,6,0,6,44.620727978646755,0.0,8.82470816373825,64.55713653564453,1.7881393432617188e-07
0.8750000000000004,6,469,0,69,400,6,0,6,40.84359601140022,0.0,8.568625696003437,59.47199249267578,1.7881393432617188e-07
0.9000000000000005,6,420,0,66,354,6,0,6,36.31831919401884,0.0,8.47909041494131,57.829063415527344,1.7881393432617188e-07
0.9250000000000005,6,338,0,51,287,5,0,5,29.3580102622509,0.0,7.759623609483242,57.54130935668945,1.7881393432617188e-07
0.9500000000000005,6,310,0,52,258,4,0,4,26.586216814815998,0.0,7.555159151554108,55.459510803222656,1.7881393432617188e-07
0.9750000000000005,6,267,0,44,223,4,0,4,22.893328987061977,0.0,7.033307306468487,54.74118423461914,1.7881393432617188e-07
1.0000000000000004,6,224,1,35,188,4,0,4,19.200441859662533,0.0,6.421919785439968,54.359642028808594,1.7881393432617188e-07
1.0250000000000004,6,162,2,24,136,5,0,5,13.720996379852295,0.0,5.6109111830592155,54.11058044433594,1.7881393432617188e-07
1.0500000000000003,6,105,1,16,88,3,0,3,8.92794381082058,0.0,4.487358957529068,54.03223419189453,1.7881393432617188e-07
1.0750000000000002,6,54,0,9,45,2,0,2,4.50389613956213,0.0,2.545948252081871,53.762325286865234,1.7881393432617188e-07
1.1,6,5,0,2,3,1,0,1,0.30085016787052155,0.0,0.30085016787052155,53.17164993286133,1.7881393432617188e-07
1.125,6,0,0,0,0,0,0,0,0.0,0.0,0.0,52.3317985534668,1.7881393432617188e-07
1.15,6,0,0,0,0,0,0,0,0.0,0.0,0.0,51.364986419677734,1.7881393432617188e-07
1.1749999999999998,6,0,0,0,0,0,0,0,0.0,0.0,0.0,51.051639556884766,1.7881393432617188e-07
1.1999999999999997,6,0,0,0,0,0,0,0,0.0,0.0,0.0,51.307350158691406,1.7881393432617188e-07
1.2249999999999996,6,0,0,0,0,0,0,0,0.0,0.0,0.0,51.410274505615234,1.7881393432617188e-07
1.2499999999999996,6,0,0,0,0,0,0,0,0.0,0.0,0.0,51.34812545776367,1.7881393432617188e-07
1.2749999999999995,6,0,0,0,0,0,0,0,0.0,0.0,0.0,51.091068267822266,1.7881393432617188e-07
1.2999999999999994,6,0,0,0,0,0,0,0,0.0,0.0,0.0,50.82394027709961,1.7881393432617188e-07
1.3249999999999993,6,0,0,0,0,0,0,0,0.0,0.0,0.0,50.428707122802734,1.7881393432617188e-07
1.3499999999999992,6,0,0,0,0,0,0,0,0.0,0.0,0.0,49.82218551635742,1.7881393432617188e-07
1.3749999999999991,6,0,0,0,0,0,0,0,0.0,0.0,0.0,49.11797332763672,1.7881393432617188e-07
1.399999999999999,6,0,0,0,0,0,0,0,0.0,0.0,0.0,49.242130279541016,1.7881393432617188e-07
1.424999999999999,6,0,0,0,0,0,0,0,0.0,0.0,0.0,49.25358581542969,1.7881393432617188e-07
1.4499999999999988,6,0,0,0,0,0,0,0,0.0,0.0,0.0,49.103633880615234,1.7881393432617188e-07
1.4749999999999988,6,0,0,0,0,0,0,0,0.0,0.0,0.0,48.7934455871582,1.7881393432617188e-07
1.4999999999999987,6,0,0,0,0,0,0,0,0.0,0.0,0.0,48.34165573120117,1.7881393432617188e-07
1.5249999999999986,6,0,0,0,0,0,0,0,0.0,0.0,0.0,47.73691177368164,1.7881393432617188e-07
1.5499999999999985,6,0,0,0,0,0,0,0,0.0,0.0,0.0,47.0257682800293,1.7881393432617188e-07
1.5749999999999984,6,0,0,0,0,0,0,0,0.0,0.0,0.0,46.192142486572266,1.7881393432617188e-07
1.5999999999999983,6,0,0,0,0,0,0,0,0.0,0.0,0.0,45.255165100097656,1.7881393432617188e-07
1.6249999999999982,6,0,0,0,0,0,0,0,0.0,0.0,0.0,44.23701477050781,1.7881393432617188e-07
1.6499999999999981,6,0,0,0,0,0,0,0,0.0,0.0,0.0,43.63631057739258,1.7881393432617188e-07
1.674999999999998,6,0,0,0,0,0,0,0,0.0,0.0,0.0,43.22293472290039,1.7881393432617188e-07
1.699999999999998,6,78,0,12,66,2,0,2,6.647765070199966,0.0,3.9421199336647987,42.87796401977539,1.7881393432617188e-07
1.7249999999999979,6,122,0,25,97,2,0,2,10.15473160892725,0.0,5.162057816982269,42.84007263183594,1.7881393432617188e-07
1.7499999999999978,6,147,0,30,117,2,0,2,12.282063081860542,0.0,6.22914844751358,42.88907241821289,1.7881393432617188e-07
1.7749999999999977,6,211,0,24,187,4,0,4,18.59673487395048,0.0,6.704226233065128,42.99882125854492,1.7881393432617188e-07
1.7999999999999976,6,273,0,35,238,4,0,4,23.951563365757465,0.0,7.0663813799619675,43.84149169921875,1.7881393432617188e-07
1.8249999999999975,6,318,0,44,274,5,0,5,27.712606199085712,0.0,7.491847947239876,43.86403274536133,1.7881393432617188e-07
1.8499999999999974,6,395,0,56,339,6,0,6,34.332140669226646,0.0,8.14032231271267,44.47103500366211,1.7881393432617188e-07
1.8749999999999973,6,466,0,64,402,6,0,6,40.72382406145334,0.0,8.542401663959026,45.968074798583984,1.7881393432617188e-07
1.8999999999999972,6,505,0,57,448,6,0,6,44.90631948411465,0.0,8.836401745676994,46.39451217651367,1.7881393432617188e-07
1.9249999999999972,6,529,0,52,477,7,0,7,47.377262972295284,0.0,9.034016698598862,50.26177215576172,1.7881393432617188e-07
1.949999999999997,6,609,0,65,544,8,0,8,54.34241580963135,0.0,9.113864995539188,58.41569137573242,1.7881393432617188e-07
1.974999999999997,6,636,0,57,579,8,0,8,57.311824552714825,0.0,9.090478263795376,65.19927215576172,1.7881393432617188e-07
1.999999999999997,6,690,0,66,624,8,0,8,62.00849124789238,0.0,9.266712255775928,70.7029800415039,1.7881393432617188e-07
0.0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,60.48946762084961,1.7881393432617188e-07
0.025,7,0,0,0,0,0,0,0,0.0,0.0,0.0,59.56760787963867,1.7881393432617188e-07
0.05,7,11,0,3,8,1,0,1,0.8227020874619484,0.0,0.8227020874619484,59.06748962402344,1.7881393432617188e-07
0.07500000000000001,7,68,0,16,52,2,0,2,5.486294910311699,0.0,2.837111249566078,59.58366012573242,1.7881393432617188e-07
0.1,7,104,0,18,86,2,0,2,8.815021097660065,0.0,4.6801299676299095,60.14445877075195,1.7881393432617188e-07
0.125,7,130,0,23,107,2,0,2,11.038738287985325,0.0,5.763757981359959,60.272945404052734,1.7881393432617188e-07
0.15,7,199,0,38,161,6,0,6,16.738737791776657,0.0,6.523149058222771,59.89924240112305,1.7881393432617188e-07
0.175,7,252,0,37,215,4,0,4,21.84277504682541,0.0,7.282539516687393,59.55788040161133,1.7881393432617188e-07
0.19999999999999998,7,292,0,38,254,4,0,4,25.69774904847145,0.0,7.6846190467476845,60.84071731567383,1.7881393432617188e-07
0.22499999999999998,7,337,1,46,290,5,0,5,29.48702185600996,0.0,7.980625532567501,60.986019134521484,1.7881393432617188e-07
0.24999999999999997,7,448,1,75,372,6,0,6,38.45250092446804,0.0,8.598862819373608,61.92665481567383,1.7881393432617188e-07
0.27499999999999997,7,485,3,73,409,6,0,6,41.93407403677702,0.0,8.39924181252718,67.8199691772461,1.7881393432617188e-07
0.3,7,512,4,61,447,6,0,6,45.10109680891037,0.0,8.552088595926762,74.22447967529297,1.7881393432617188e-07
0.325,7,546,5,60,481,8,0,8,48.410382978618145,0.0,8.608549997210503,84.28308868408203,1.7881393432617188e-07
0.35000000000000003,7,626,6,62,558,8,0,8,55.75512341409922,0.0,8.824708104133606,94.66217803955078,1.7881393432617188e-07
0.37500000000000006,7,676,3,79,594,8,0,8,59.868186466395855,0.0,8.977554954588413,105.44257354736328,1.7881393432617188e-07
0.4000000000000001,7,745,1,93,651,10,0,10,65.6489307358861,0.0,8.937631092965603,116.58939361572266,1.7881393432617188e-07
0.4250000000000001,7,789,1,79,709,10,0,10,70.56742975115776,0.0,8.777934394776821,128.26275634765625,1.7881393432617188e-07
0.4500000000000001,7,834,3,65,766,12,0,12,75.47423534095287,0.0,8.721472628414631,139.68692016601562,1.7881393432617188e-07
0.47500000000000014,7,910,2,74,834,12,0,12,82.34784653037786,0.0,8.801321052014828,149.6302490234375,1.7881393432617188e-07
0.5000000000000001,7,978,1,96,881,12,0,12,87.68814386427402,0.0,8.824708215892315,157.07406616210938,1.7881393432617188e-07
0.5250000000000001,7,1001,3,87,911,12,0,12,90.24377872049809,0.0,8.801320984959602,161.34059143066406,1.7881393432617188e-07
0.5500000000000002,7,1001,4,63,934,13,0,13,91.474234752357,0.0,8.721472643315792,163.22731018066406,1.7881393432617188e-07
0.5750000000000002,7,1006,4,54,948,14,0,14,92.33969828486443,0.0,8.857782326638699,162.25637817382812,1.7881393432617188e-07
0.6000000000000002,7,1004,1,76,927,13,0,13,91.19877856969833,0.0,8.937630750238895,158.3473663330078,1.7881393432617188e-07
0.6250000000000002,7,968,3,69,896,12,0,12,88.10759115219116,0.0,8.897706516087055,151.93528747558594,1.7881393432617188e-07
0.6500000000000002,7,910,3,56,851,12,0,12,83.2229976952076,0.0,8.897706873714924,143.8330535888672,1.7881393432617188e-07
0.6750000000000003,7,814,2,56,756,10,0,10,74.2756786942482,0.0,8.857782639563084,136.04293823242188,1.7881393432617188e-07
0.7000000000000003,7,768,0,57,711,10,0,10,69.8419436737895,0.0,8.76139672100544,128.2119903564453,1.7881393432617188e-07
0.7250000000000003,7,695,2,58,635,9,0,9,62.7892624810338,0.0,8.665011398494244,119.15998077392578,1.7881393432617188e-07
0.7500000000000003,7,659,1,59,599,8,0,8,59.35930661857128,0.0,8.784783937036991,108.50587463378906,1.7881393432617188e-07
0.7750000000000004,7,632,3,61,568,8,0,8,56.53105154633522,0.0,8.761396884918213,96.55377960205078,1.7881393432617188e-07
0.8000000000000004,7,580,4,54,522,8,0,8,51.998476803302765,0.0,8.84124518930912,84.44530487060547,1.7881393432617188e-07
0.8250000000000004,7,512,1,53,458,6,0,6,45.72217209637165,0.0,8.977555237710476,73.93952178955078,1.7881393432617188e-07
0.8500000000000004,7,491,1,55,435,6,0,6,43.61338259279728,0.0,8.824708133935928,66.9053726196289,1.7881393432617188e-07
0.8750000000000004,7,446,0,47,399,6,0,6,39.812416575849056,0.0,8.535551637411118,61.167049407958984,1.7881393432617188e-07
0.9000000000000005,7,374,1,46,327,5,0,5,32.94081252813339,0.0,8.229858078062534,58.25554275512695,1.7881393432617188e-07
0.9250000000000005,7,315,0,39,276,5,0,5,27.733986981213093,0.0,7.764467477798462,55.46980667114258,1.7881393432617188e-07
0.9500000000000005,7,294,0,40,254,4,0,4,25.721583403646946,0.0,7.418849274516106,53.6336784362793,1.7881393432617188e-07
0.9750000000000005,7,266,0,36,230,4,0,4,23.248634487390518,0.0,6.817149169743061,53.49829864501953,1.7881393432617188e-07
1.0000000000000004,7,222,0,34,188,4,0,4,19.120593287050724,0.0,6.4783810675144196,53.72690963745117,1.7881393432617188e-07
1.0250000000000004,7,142,0,22,120,3,0,3,12.267915278673172,0.0,5.700446575880051,53.333377838134766,1.7881393432617188e-07
1.0500000000000003,7,113,0,17,96,2,0,2,9.738952398300171,0.0,4.929362580180168,52.976600646972656,1.7881393432617188e-07
1.0750000000000002,7,83,0,14,69,2,0,2,7.016770005226135,0.0,3.6130390986800194,52.70278549194336,1.7881393432617188e-07
1.1,7,34,0,6,28,2,0,2,2.773799993097782,0.0,1.5090944170951843,52.27371597290039,1.7881393432617188e-07
1.125,7,0,0,0,0,0,0,0,0.0,0.0,0.0,51.98433303833008,1.7881393432617188e-07
1.15,7,0,0,0,0,0,0,0,0.0,0.0,0.0,52.58189392089844,1.7881393432617188e-07
1.1749999999999998,7,0,0,0,0,0,0,0,0.0,0.0,0.0,52.99872589111328,1.7881393432617188e-07
1.1999999999999997,7,0,0,0,0,0,0,0,0.0,0.0,0.0,53.25965881347656,1.7881393432617188e-07
1.2249999999999996,7,0,0,0,0,0,0,0,0.0,0.0,0.0,53.3191032409668,1.7881393432617188e-07
1.2499999999999996,7,0,0,0,0,0,0,0,0.0,0.0,0.0,53.1840934753418,1.7881393432617188e-07
1.2749999999999995,7,0,0,0,0,0,0,0,0.0,0.0,0.0,52.863834381103516,1.7881393432617188e-07
1.2999999999999994,7,0,0,0,0,0,0,0,0.0,0.0,0.0,52.30974197387695,1.7881393432617188e-07
1.3249999999999993,7,0,0,0,0,0,0,0,0.0,0.0,0.0,51.585060119628906,1.7881393432617188e-07
1.3499999999999992,7,0,0,0,0,0,0,0,0.0,0.0,0.0,50.606597900390625,1.7881393432617188e-07
1.3749999999999991,7,0,0,0,0,0,0,0,0.0,0.0,0.0,50.55486297607422,1.7881393432617188e-07
1.399999999999999,7,0,0,0,0,0,0,0,0.0,0.0,0.0,50.899147033691406,1.7881393432617188e-07
1.424999999999999,7,0,0,0,0,0,0,0,0.0,0.0,0.0,51.057044982910156,1.7881393432617188e-07
1.4499999999999988,7,0,0,0,0,0,0,0,0.0,0.0,0.0,50.99892807006836,1.7881393432617188e-07
1.4749999999999988,7,0,0,0,0,0,0,0,0.0,0.0,0.0,50.739036560058594,1.7881393432617188e-07
1.4999999999999987,7,0,0,0,0,0,0,0,0.0,0.0,0.0,50.27341842651367,1.7881393432617188e-07
1.5249999999999986,7,0,0,0,0,0,0,0,0.0,0.0,0.0,49.60647201538086,1.7881393432617188e-07
1.5499999999999985,7,0,0,0,0,0,0,0,0.0,0.0,0.0,48.93912124633789,1.7881393432617188e-07
1.5749999999999984,7,0,0,0,0,0,0,0,0.0,0.0,0.0,49.03252410888672,1.7881393432617188e-07
1.5999999999999983,7,0,0,0,0,0,0,0,0.0,0.0,0.0,48.923622131347656,1.7881393432617188e-07
1.6249999999999982,7,0,0,0,0,0,0,0,0.0,0.0,0.0,48.83692169189453,1.7881393432617188e-07
1.6499999999999981,7,0,0,0,0,0,0,0,0.0,0.0,0.0,48.62437057495117,1.7881393432617188e-07
1.674999999999998,7,0,0,0,0,0,0,0,0.0,0.0,0.0,48.229827880859375,1.7881393432617188e-07
1.699999999999998,7,55,0,9,46,2,0,2,4.628512389957905,0.0,2.5411046892404556,47.643009185791016,1.7881393432617188e-07
1.7249999999999979,7,97,0,16,81,2,0,2,8.253245070576668,0.0,4.174815364181995,46.8210563659668,1.7881393432617188e-07
1.7499999999999978,7,164,0,22,142,4,0,4,14.23599836230278,0.0,5.195131994783878,45.92660903930664,1.7881393432617188e-07
1.7749999999999977,7,228,0,32,196,4,0,4,19.868290282785892,0.0,6.10252607613802,45.09676742553711,1.7881393432617188e-07
1.7999999999999976,7,276,0,41,235,4,0,4,23.93018303066492,0.0,6.993383154273033,43.925418853759766,1.7881393432617188e-07
1.8249999999999975,7,325,0,37,288,5,0,5,28.782534398138523,0.0,7.781004585325718,43.93860626220703,1.7881393432617188e-07
1.8499999999999974,7,407,0,42,365,6,0,6,36.2792257592082,0.0,8.286319203674793,44.53183364868164,1.7881393432617188e-07
1.8749999999999973,7,465,0,59,406,6,0,6,40.93797578662634,0.0,8.615400180220604,44.808685302734375,1.7881393432617188e-07
1.8999999999999972,7,496,0,65,431,6,0,6,43.615389078855515,0.0,8.864632099866867,46.92355728149414,1.7881393432617188e-07
1.9249999999999972,7,550,0,72,478,7,0,7,48.35682425647974,0.0,9.330023050308228,47.793941497802734,1.7881393432617188e-07
1.949999999999997,7,611,0,68,543,8,0,8,54.309341602027416,0.0,9.25017473846674,54.74607467651367,1.7881393432617188e-07
1.974999999999997,7,663,0,69,594,8,0,8,59.26492793112993,0.0,9.146939642727375,63.3548698425293,1.7881393432617188e-07
1.999999999999997,7,691,0,72,619,8,0,8,61.76610881835222,0.0,9.27356193214655,71.89031982421875,1.7881393432617188e-07
0.0,8,0,0,0,0,0,0,0,0.0,0.0,0.0,62.1855583190918,1.7881393432617188e-07
0.025,8,0,0,0,0,0,0,0,0.0,0.0,0.0,61.45650863647461,1.7881393432617188e-07
0.05,8,15,0,4,11,1,0,1,1.1235522255301476,0.0,1.1235522255301476,61.62466812133789,1.7881393432617188e-07
0.07500000000000001,8,65,0,14,51,2,0,2,5.281830228865147,0.0,2.9617273956537247,62.4135627746582,1.7881393432617188e-07
0.1,8,95,0,16,79,2,0,2,8.088704697787762,0.0,4.146584711968899,63.21461868286133,1.7881393432617188e-07
0.125,8,116,0,16,100,2,0,2,10.084570199251175,0.0,5.122133627533913,63.49919128417969,1.7881393432617188e-07
0.15,8,203,0,20,183,4,0,4,18.051495790481567,0.0,5.959366425871849,62.64240646362305,1.7881393432617188e-07
0.175,8,262,0,37,225,4,0,4,22.806630171835423,0.0,7.026457376778126,62.254371643066406,1.7881393432617188e-07
0.19999999999999998,8,307,0,49,258,4,0,4,26.438213601708412,0.0,7.6184703558683395,63.62464141845703,1.7881393432617188e-07
0.22499999999999998,8,356,0,55,301,5,0,5,30.75418219715357,0.0,7.987475633621216,64.01964569091797,1.7881393432617188e-07
0.24999999999999997,8,438,3,59,376,6,0,6,38.3346703723073,0.0,8.23670794069767,67.60041046142578,1.7881393432617188e-07
0.27499999999999997,8,478,2,50,426,6,0,6,42.55798579007387,0.0,8.495627470314503,69.3781509399414,1.7881393432617188e-07
0.3,8,498,1,42,455,6,0,6,45.02207946777344,0.0,8.636780738830566,71.66055297851562,1.7881393432617188e-07
0.325,8,547,1,60,486,7,0,7,48.688741728663445,0.0,8.864632345736027,80.93376922607422,1.7881393432617188e-07
